name,encoding_time_mean,decoding_time_mean,encoded_size_mean,photo,encoding_time_var,decoding_time_var,encoded_size_var,original_size,compression_ratio,measurement_count
Test_cement.ppm.ppm,4612,126,26648,True,0,0,0,15116561,567.2681251876313,1
Test_Cevennes1.ppm.ppm,6595,133,46222,True,0,0,0,15116561,327.04255549305526,1
Test_Cevennes2.ppm.ppm,1859,30,4763,True,0,0,0,921615,193.49464623136677,1
Test_Chart_pulinco_PNGOUT.ppm.ppm,4365,45,13953,False,0,0,0,2423536,173.6928259155737,1
Test_chart2_PNGOUT.ppm.ppm,2450,67,5631,False,0,0,0,2024475,359.52317527970166,1
Test_ChartBuilder_PNGOUT.ppm.ppm,4840,44,13012,False,0,0,0,1727523,132.7638333845681,1
Test_chinook.ppm.ppm,2420,32,5566,True,0,0,0,1179663,211.94089112468558,1
Test_ciudad-2_0.png.ppm,5249,44,32722,False,0,0,0,1491855,45.59180367948169,1
Test_coffee2-216x300.png.ppm,1711,19,5874,False,0,0,0,194415,33.097548518896836,1
Test_colours-10.ppm.ppm,5641,62,22440,True,0,0,0,3961816,176.55151515151516,1
Test_colours-an5.ppm.ppm,6342,63,35091,True,0,0,0,3961816,112.90119973782451,1
Test_computer-301.ppm.ppm,5932,64,29228,True,0,0,0,3961816,135.54865197755578,1
Test_computer-309.ppm.ppm,6502,69,29537,True,0,0,0,3961816,134.1306158377628,1
Test_Cone-response.ppm.ppm,2076,26,5135,False,0,0,0,570915,111.1811100292113,1
Test_construction-06.ppm.ppm,4622,60,21853,True,0,0,0,3978856,182.07367409508993,1
Test_construction-g6vr.ppm.ppm,5859,64,28456,True,0,0,0,3961816,139.22603317402306,1
Test_construction-w7xq.ppm.ppm,5483,63,37007,True,0,0,0,3961816,107.05585429783554,1
Test_corn-j7z2.ppm.ppm,5306,63,46307,True,0,0,0,4004416,86.47539248925648,1
Test_couple.ppm.ppm,2247,22,8459,True,0,0,0,196623,23.244236907435866,1
Test_cover07_img10.png.ppm,6598,54,20275,False,0,0,0,3145745,155.15388409371147,1
Test_crowd-people-g3ky.ppm.ppm,5372,61,30517,True,0,0,0,3961816,129.82324605957336,1
Test_cubeiccp_PNGOUT.ppm.ppm,1865,29,3120,False,0,0,0,720015,230.77403846153845,1
Test_cwheel.ppm.ppm,3583,38,9572,False,0,0,0,1440015,150.44034684496447,1
Test_DarkWorld.ppm.ppm,2937,295,13616,False,0,0,0,50331665,3696.5088866039955,1
Test_demos_explorer_PNGOUT.ppm.ppm,5645,48,18916,False,0,0,0,2376232,125.6202156904208,1
